2017/04/03 12:43:00,"2,433"
2017/04/03 12:44:00,"2,433"
2017/04/03 12:45:00,"2,426"
2017/04/03 12:46:00,"2,419"
2017/04/03 12:47:00,"2,419"
2017/04/03 12:48:00,"2,418"
2017/04/03 12:49:00,"2,416"
2017/04/03 12:50:00,"2,410"
2017/04/03 12:51:00,"2,407"
2017/04/03 12:52:00,"2,407"
2017/04/03 12:53:00,"2,402"
2017/04/03 12:54:00,"2,394"
2017/04/03 12:55:00,"2,395"
2017/04/03 12:56:00,"2,398"
2017/04/03 12:57:00,"2,396"
2017/04/03 12:58:00,"2,392"
2017/04/03 12:59:01,"2,382"
2017/04/03 13:00:00,"2,374"
2017/04/03 13:01:00,"2,370"
2017/04/03 13:02:00,"2,369"
2017/04/03 13:03:00,"2,371"
2017/04/03 13:04:00,"2,368"
2017/04/03 13:05:00,"2,366"
2017/04/03 13:06:00,"2,361"
2017/04/03 13:07:00,"2,358"
2017/04/03 13:08:00,"2,352"
2017/04/03 13:09:00,"2,344"
2017/04/03 13:10:00,"2,345"
2017/04/03 13:11:00,"2,338"
2017/04/03 13:12:00,"2,325"
2017/04/03 13:13:00,"2,321"
2017/04/03 13:14:00,"2,313"
2017/04/03 13:15:00,"2,310"
2017/04/03 13:16:00,"2,309"
2017/04/03 13:17:00,"2,309"
2017/04/03 13:18:00,"2,298"
2017/04/03 13:19:00,"2,292"
2017/04/03 13:20:00,"2,283"
2017/04/03 13:21:00,"2,280"
2017/04/03 13:22:00,"2,284"
2017/04/03 13:23:00,"2,283"
2017/04/03 13:24:00,"2,273"
2017/04/03 13:25:00,"2,271"
2017/04/03 13:26:00,"2,267"
2017/04/03 13:27:00,"2,260"
2017/04/03 14:15:00,"2,023"
2017/04/03 14:16:00,"2,015"
2017/04/03 14:17:00,"2,009"
2017/04/03 14:18:00,"2,003"
2017/04/03 14:19:00,"2,001"
2017/04/03 14:20:00,"1,998"
2017/04/03 14:21:00,"1,991"
2017/04/03 14:22:00,"1,987"
2017/04/03 14:23:00,"1,980"
2017/04/03 14:24:00,"1,980"
2017/04/03 14:25:00,"1,976"
2017/04/03 14:26:00,"1,967"
2017/04/03 14:27:00,"1,956"
2017/04/03 14:28:00,"1,953"
2017/04/03 14:29:00,"1,947"
2017/04/03 14:30:00,"1,938"
2017/04/03 14:31:00,"1,922"
2017/04/03 14:32:00,"1,914"
2017/04/03 14:33:00,"1,910"
2017/04/03 14:34:00,"1,904"
2017/04/03 14:35:00,"1,893"
2017/04/03 14:36:00,"1,890"
2017/04/03 14:37:00,"1,888"
2017/04/03 14:38:00,"1,880"
2017/04/03 14:39:00,"1,872"
2017/04/03 14:40:00,"1,868"
2017/04/03 14:41:00,"1,861"
2017/04/03 14:42:00,"1,856"
2017/04/03 14:43:00,"1,853"
2017/04/03 14:44:00,"1,849"
2017/04/03 14:45:00,"1,843"
2017/04/03 14:46:00,"1,833"
2017/04/03 14:47:00,"1,822"
2017/04/03 14:48:00,"1,814"
2017/04/03 14:49:00,"1,804"
2017/04/03 14:50:00,"1,796"
2017/04/03 14:51:00,"1,784"
2017/04/03 14:52:00,"1,775"
2017/04/03 14:53:00,"1,771"
2017/04/03 14:58:00,"1,736"
2017/04/03 14:59:00,"1,727"
2017/04/03 15:00:00,"1,719"
2017/04/03 15:01:00,"1,711"
2017/04/03 15:02:00,"1,705"
